,user.name,created_at,id,full_text,display_text_range,source,retweet_count,favorite_count,user.followers_count,user.friends_count,user.statuses_count,entities.hashtags,entities.urls,partido,tipo de post
21,PODEMOS,Fri Apr 16 12:38:07 +0000 2021,1383036986286542849,"🏳️‍⚧📽 Alejandro Moreno @PlataformaTrans: ""Hoy, los chavales de 23 años lo están pasando peor que yo cuando empecé. Tengo ya 40, empecé con 20 y lo tuve más fácil que ellos. La Ley Trans no llega, así que por favor, pido a los siguientes gobiernos que esta ley nos llegue"". https://t.co/QrmdlDxPvB","[0, 272]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",60,116,1525821,22114,118927,[],[],PODEMOS,publicación
22,PODEMOS,Fri Apr 16 12:31:38 +0000 2021,1383035355398598666,"🏳️‍🌈 📽@VioletaHerrero3: ""Nuestros hijes deben tener los mismos derechos que cualquier otro menor, la infancia es una etapa que deben vivir sin acoso, sin miedo y en libertad.

Pedimos un Gobierno que trabaje por los colectivos que históricamente han visto vulnerados sus derechos"". https://t.co/qEVhnGgciv","[0, 281]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",60,143,1525821,22114,118927,[],[],PODEMOS,publicación
23,PODEMOS,Fri Apr 16 12:20:00 +0000 2021,1383032424859320321,"🏳️‍🌈📽 @EmmaSolanoD: ""Desde @Arcopoli nos hemos visto obligadas a crear el Observatorio madrileño contra la LGTBIfobia, por que desgraciadamente en la Comunidad de Madrid hay que hablar de delitos de odio. Hace falta una condena firme por parte de las instituciones"". https://t.co/JSFExAbKwl","[0, 266]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",72,139,1525821,22114,118927,[],[],PODEMOS,publicación
24,PODEMOS,Fri Apr 16 12:18:37 +0000 2021,1383032077495455744,"Si toda la gente que necesita servicios públicos de calidad y cree en la diversidad, y en la tolerancia. Si la mayoría vota este 4 de mayo, tendremos un Gobierno de izquierdas en la Comunidad de Madrid. 🏳️‍🌈✊ 🏳️‍⚧ https://t.co/SOIUzrJxLi","[0, 213]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",141,285,1525821,22114,118927,[],[],PODEMOS,publicación
25,PODEMOS,Fri Apr 16 12:16:36 +0000 2021,1383031571230384129,"🏳️‍🌈📽 @r_delacc: ""Desarrollar nuestro proyecto de vida, es lo que no acaban de entender. Esperemos que a partir del 4M, gracias a Pablo y al conjunto de la izquierda, cambie de una vez por todas la Comunidad de Madrid"". https://t.co/IQTqmgwGbF","[0, 219]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",82,159,1525821,22114,118927,[],[],PODEMOS,publicación
26,PODEMOS,Fri Apr 16 12:08:15 +0000 2021,1383029468999073798,"🏳️‍🌈📽 @PabloIglesias: ""Sois ejemplo del Madrid valiente y diverso, y precisamente por eso estáis en el punto de mira de la ultraderecha, que habla abiertamente de terapias para curar a los homosexuales o que los niños LGTBI son cosas"". https://t.co/0TbvvSzV9H","[0, 235]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",295,608,1525821,22114,118927,[],[],PODEMOS,publicación
27,PODEMOS,Fri Apr 16 12:05:20 +0000 2021,1383028734597476361,"🏳️‍🌈📽@PabloIglesias: ""España tiene que ser un ejemplo internacional de políticas LGTBI y eso siempre tendrá enemigos muy poderosos, incluso bajo supuestas ideas progresistas, pero lo que se firma se cumple"". https://t.co/11oJKAfovp","[0, 207]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",188,374,1525821,22114,118927,[],[],PODEMOS,publicación
28,PODEMOS,Fri Apr 16 09:58:11 +0000 2021,1382996736885600258,"Solo entre el 30% con más renta gana la suma de Ayuso+VOX. Entre el 70% con menor renta gana la mayoría progresista. Si han ganado tantos años en la Comunidad de Madrid es porque #EllosVanFijo, pero 70% es más que 30%, y es hora de #QueHableLaMayoría.","[0, 251]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",741,1530,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [179, 192]}, {'text': 'QueHableLaMayoría', 'indices': [232, 250]}]",[],PODEMOS,publicación
29,PODEMOS,Fri Apr 16 09:39:10 +0000 2021,1382991952837246981,"🌈Acto por los derechos LGTBI con @PabloIglesias, @IreneMontero, @btcpd, @PalomaPgv y con la participación de representantes de @COGAM, @arcopoli, @ChrysallisAEFMT, @PlataformaTrans y @fundacion26D

⏰ Hoy a partir de las 13:30 hs
🎥 https://t.co/yXSEjvzZsz https://t.co/MrDkNsw4Xn","[0, 254]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",140,240,1525821,22114,118927,[],"[{'url': 'https://t.co/yXSEjvzZsz', 'expanded_url': 'https://youtu.be/RXqhHcfIJCE', 'display_url': 'youtu.be/RXqhHcfIJCE', 'indices': [231, 254]}]",PODEMOS,publicación
30,PODEMOS,Fri Apr 16 09:01:00 +0000 2021,1382982345192525825,"No son más, pero #EllosVanFijo 🐟 https://t.co/onHRer3tHE","[0, 32]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",113,195,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [17, 30]}]",[],PODEMOS,publicación
31,PODEMOS,Fri Apr 16 08:45:00 +0000 2021,1382978318195101704,"Aunque cayese una Filomena 2, #EllosVanFijo con sus squis a votar ⛷ https://t.co/VTuziPVykK","[0, 67]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",81,153,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [30, 43]}]",[],PODEMOS,publicación
32,PODEMOS,Fri Apr 16 08:37:38 +0000 2021,1382976465629806592,"Si hay que nadar se nada, porque #EllosVanFijo. ¿Y tú? https://t.co/IRpWQdaKHq","[0, 54]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",169,322,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [33, 46]}]",[],PODEMOS,publicación
33,PODEMOS,Fri Apr 16 08:30:00 +0000 2021,1382974545850605568,"#EllosVanFijo... Y tú, ¿qué vas a hacer? https://t.co/NIHYywCIGw","[0, 40]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",109,187,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [0, 13]}]",[],PODEMOS,publicación
34,PODEMOS,Fri Apr 16 08:25:13 +0000 2021,1382973342391603202,"#EllosVanFijo, los que queremos servicios públicos de calidad en la Comunidad de Madrid no nos podemos quedar en casa este 4 de mayo. 💜 https://t.co/BRsUmHZ4fR","[0, 135]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",148,249,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [0, 13]}]",[],PODEMOS,publicación
35,PODEMOS,Fri Apr 16 08:20:00 +0000 2021,1382972026789318656,"#EllosVanFijo a votar este 4 de mayo, ¿tú no? https://t.co/6mxO36WM4Q","[0, 45]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",121,202,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [0, 13]}]",[],PODEMOS,publicación
36,PODEMOS,Fri Apr 16 08:15:00 +0000 2021,1382970768762474496,"La Comunidad de Madrid no es de derechas. No son la mayoría, es que #EllosVanFijo 👇 https://t.co/3xCEJyqEnr","[0, 83]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",448,941,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [68, 81]}]",[],PODEMOS,publicación
37,PODEMOS,Fri Apr 16 08:08:00 +0000 2021,1382969009772097537,"Ni el apocalipsis les pararía, #EllosVanFijo https://t.co/pO7gVOIXrC","[0, 44]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",220,388,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [31, 44]}]",[],PODEMOS,publicación
38,PODEMOS,Fri Apr 16 08:00:02 +0000 2021,1382967001702875146,"No sé qué vas a hacer el 4 de mayo, pero #EllosVanFijo 👽 https://t.co/MT4eGecizI","[0, 56]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",656,1019,1525821,22114,118927,"[{'text': 'EllosVanFijo', 'indices': [41, 54]}]",[],PODEMOS,publicación
39,PODEMOS,Fri Apr 16 07:47:07 +0000 2021,1382963754124595203,"📻 @PabloIglesias confirma a @LasMananas_rne que asistirá a todos los debates aunque no esté Díaz Ayuso.

""Es una obligación y aquí estaré"". https://t.co/YGz4pJn3s1","[0, 139]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",109,262,1525821,22114,118927,[],[],PODEMOS,publicación
40,PODEMOS,Fri Apr 16 07:41:19 +0000 2021,1382962291340156928,"📻 ""No puede haber contradicción entre economía y salud pública, precisamente porque la salud es la condición de posibilidad de la eficiencia económica. No politicemos un asunto que afecta a la gente independientemente de lo que vote"".

 @PabloIglesias en @LasMananas_rne https://t.co/qIVMaLl3Dn","[0, 270]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",139,240,1525821,22114,118927,[],[],PODEMOS,publicación
41,PODEMOS,Fri Apr 16 07:38:25 +0000 2021,1382961562336567297,"La lista de Unidas Podemos puede marcar la diferencia en la Comunidad de Madrid. La derecha se había creído que era suya, pero la mayoría social progresista puede gobernar este 4 de mayo. 👇 https://t.co/xlxjCEMTHN","[0, 189]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",162,339,1525821,22114,118927,[],[],PODEMOS,publicación
42,PODEMOS,Fri Apr 16 07:23:01 +0000 2021,1382957688125059073,"📻 ""La derecha y la ultraderecha han convertido el Congreso en un espacio de choque, pero la clave es la gestión.

Una de las cosas que hice antes de dejar la vicepresidencia fue firmar un acuerdo para revertir los recortes en dependencia"".

 @PabloIglesias en @LasMananas_rne https://t.co/LBisfOCZZx","[0, 275]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",157,252,1525821,22114,118927,[],[],PODEMOS,publicación
43,PODEMOS,Fri Apr 16 06:59:59 +0000 2021,1382951890057592834,"📻 En unos minutos, @PabloIglesias será entrevistado en @LasMananas_rne.

Escúchalo en directo aquí 👇
https://t.co/QAt0B9mCIZ https://t.co/U4fiPPlZys","[0, 124]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",58,135,1525821,22114,118927,[],"[{'url': 'https://t.co/QAt0B9mCIZ', 'expanded_url': 'https://www.rtve.es/radio/radio-nacional/directo/', 'display_url': 'rtve.es/radio/radio-na…', 'indices': [101, 124]}]",PODEMOS,publicación
44,PODEMOS,Thu Apr 15 20:15:00 +0000 2021,1382789574632509442,"🎥 ¿Qué cosas pueden verse amenazadas para la gente de un barrio que va a votar si gana la derecha?
@PabloIglesias responde. https://t.co/ZHUwMp3fUL","[0, 123]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",456,884,1525821,22114,118927,[],[],PODEMOS,publicación
45,PODEMOS,Thu Apr 15 19:52:43 +0000 2021,1382783968563638274,"📽 @ionebelarra: ""La ley integral de protección a la infancia y la adolescencia frente a la violencia era una ley imprescindible, una ley muy urgente y confío en que pueda estar ya definitivamente aprobada en los próximos meses, antes del verano"". https://t.co/haoMi93Min","[0, 246]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",111,218,1525821,22114,118927,[],[],PODEMOS,publicación
46,PODEMOS,Thu Apr 15 18:40:00 +0000 2021,1382765667338817540,¿Abono transporte a 5€ a menores de 30 años? Nosotros decimos SÍ. 🎫🎫 https://t.co/zmZXA77Ftn,"[0, 68]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",171,438,1525821,22114,118927,[],[],PODEMOS,publicación
47,PODEMOS,Thu Apr 15 18:39:40 +0000 2021,1382765585021480961,"""Tu familia ve los medios: ¡Hola! ¿Qué tal? Tengo una productora, 5 millones de espectadores y todos los días te digo que los de Unidas Podemos son unos delincuentes y unos rojos, y lo de VOX está de maravilla.

Esto es un escándalo "".

📽 @PabloIglesias en @BuenismoBien https://t.co/pRbvQ0V6ji","[0, 270]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",342,760,1525821,22114,118927,[],[],PODEMOS,publicación
48,PODEMOS,Thu Apr 15 18:36:00 +0000 2021,1382764660445868036,📽️ @PabloIglesias ha jugado al 'Yo nunca' con Nani en @BuenismoBien y esto es lo que ha pasado 👇 https://t.co/wAr88JMLI1,"[0, 96]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",103,299,1525821,22114,118927,[],[],PODEMOS,publicación
49,PODEMOS,Thu Apr 15 18:30:00 +0000 2021,1382763153432444928,"""YO NUNCA he pensado que @PabloEchenique no debería de twittear nunca más"". 🥂🥂 https://t.co/gbRxPQgGUI","[0, 78]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",374,1572,1525821,22114,118927,[],[],PODEMOS,publicación
50,PODEMOS,Thu Apr 15 18:25:00 +0000 2021,1382761892263964673,📽 @PabloIglesias no se arrepiente de haber perreado en @BuenismoBien. 🤐 https://t.co/MNnnJpP7CS,"[0, 71]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",60,165,1525821,22114,118927,[],[],PODEMOS,publicación
51,PODEMOS,Thu Apr 15 18:25:00 +0000 2021,1382761892125499393,"""Es normal que la gente haya perdido el miedo a votar a VOX, si Ana Rosa hace retuits a su cuenta, y buena parte de los referentes mediáticos defienden de manera explícita sus ideas. Lo que está pasando en este país no tiene precedentes"".

📽 @PabloIglesias en @BuenismoBien https://t.co/wKuJivbtqh","[0, 273]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",374,691,1525821,22114,118927,[],[],PODEMOS,publicación
52,PODEMOS,Thu Apr 15 18:20:12 +0000 2021,1382760684203732996,"""Nosotros tenemos un candidato que es negro y español, y Vox dice que le deportarían. ¿La gente cree que se van a conformar con deportar a Serigne Mbaye?, ¿que el siguiente no va a ser el gay, o la lesbiana o a ti por rojo?"".

📽 @PabloIglesias en @BuenismoBien. https://t.co/ZO4HmEAwMf","[0, 261]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",257,452,1525821,22114,118927,[],[],PODEMOS,publicación
53,PODEMOS,Thu Apr 15 18:16:00 +0000 2021,1382759627444617249,"""@Yolanda_Diaz_ es durísima negociando, y con convicciones enormemente firmes, es amable, empática, tiene muchas cualidades que hacían obvio que tenía que liderar el espacio"".

📽 @PabloIglesias en @BuenismoBien https://t.co/XAxcTdF3tm","[0, 210]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",204,468,1525821,22114,118927,[],[],PODEMOS,publicación
54,PODEMOS,Thu Apr 15 18:06:21 +0000 2021,1382757200993599494,"""PP y VOX no entienden la Comunidad de Madrid como un territorio para gobernar, sino como un espacio de resistencia frente al Gobierno estatal. Se ve en su estilo ""trumpista"" de comunicación que no dicen ni una verdad. Eso nunca había ocurrido"".
📽 @PabloIglesias en @BuenismoBien https://t.co/A25il247Ox","[0, 279]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",144,277,1525821,22114,118927,[],[],PODEMOS,publicación
55,PODEMOS,Thu Apr 15 18:03:00 +0000 2021,1382756356256530435,"""Inseguridad es no tener dinero para pagar el abono transporte, que tengas más de 45 años y no puedas encontrar empleo, es no poder emanciparte. 

Eso es inseguridad"".

📽 @PabloIglesias en @BuenismoBien https://t.co/0UtJ41w7Zh","[0, 202]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",301,610,1525821,22114,118927,[],[],PODEMOS,publicación
56,PODEMOS,Thu Apr 15 17:58:29 +0000 2021,1382755219726069762,"""Lo que más desmoviliza a la gente de izquierdas es vernos dándonos codazos entre nosotros. No van a escuchar una mala palabra por mi parte contra las otras candidaturas de la izquierda, aunque tengamos diferencias"".

📽 @PabloIglesias en @BuenismoBien. https://t.co/0PUewMW0XU","[0, 252]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",137,275,1525821,22114,118927,[],[],PODEMOS,publicación
57,PODEMOS,Thu Apr 15 17:51:49 +0000 2021,1382753543640219650,"""Cuando estás dentro del Gobierno ves las enormes dificultades que tiene un Gobierno para enfrentarse con el poder de verdad, y aún así tengo la sensación de que hemos logrado hacer cosas que no se habían hecho antes"".

📽 @PabloIglesias en @BuenismoBien https://t.co/kjN3p5nRck","[0, 253]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",108,235,1525821,22114,118927,[],[],PODEMOS,publicación
58,PODEMOS,Thu Apr 15 17:51:29 +0000 2021,1382753459628294151,"""Si gobierna el PP y la ultraderecha: el transporte, la sanidad, la educación y demás servicios públicos desaparecerían, porque no creen en lo público, creen que es un granero del que sacar recursos para lo privado"".

📽 @PabloIglesias en @BuenismoBien https://t.co/mtwF2dKGI6","[0, 251]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",126,236,1525821,22114,118927,[],[],PODEMOS,publicación
59,PODEMOS,Thu Apr 15 17:48:22 +0000 2021,1382752672244195334,"📽 El último reto de @BuenismoBien a @PabloIglesias era que dijese en el debate ""buenismo"". ¿Cuál será el próximo reto? https://t.co/80SXc2qQCv","[0, 118]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",129,323,1525821,22114,118927,[],[],PODEMOS,publicación
60,PODEMOS,Thu Apr 15 17:42:00 +0000 2021,1382751070879899661,"""La clave es que la gente de los barrios y ciudades trabajadores, no permitan que decida solamente el barrio de Salamanca, que es lo que lleva ocurriendo 25 años"".

📽 @PabloIglesias en @BuenismoBien https://t.co/87IE7pPFYM","[0, 198]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",122,223,1525821,22114,118927,[],[],PODEMOS,publicación
61,PODEMOS,Thu Apr 15 17:35:00 +0000 2021,1382749309645459460,"""Estas elecciones van de geografía y de que no sea el 30% de los municipios y distritos más ricos los que decidan por todos"".

📽 @PabloIglesias en @BuenismoBien. https://t.co/TJri9wtmo1","[0, 161]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",88,178,1525821,22114,118927,[],[],PODEMOS,publicación
62,PODEMOS,Thu Apr 15 17:32:00 +0000 2021,1382748554503000068,"""Cuando te dan mucha caña es porque estás cambiando las cosas. Esta campaña está siendo muy agresiva porque es evidente que podemos ganar"".

📽 @PabloIglesias en @BuenismoBien https://t.co/w4YqS4u9Ao","[0, 174]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",128,270,1525821,22114,118927,[],[],PODEMOS,publicación
